	genome	module	module_name	steps	steps_present	step_coverage	ko_count	kos_present	genes_present
8093	MAG04	M00121	Heme biosynthesis, plants and bacteria, glutamate => heme	10	3	0.3	3	K01719,K01885,K02495	MAG04_MAG04_11_27,MAG04_MAG04_12_9,MAG04_MAG04_23_6
8094	MAG04	M00122	Cobalamin biosynthesis, cobinamide => cobalamin	1	0	0.0	0		
8095	MAG04	M00123	Biotin biosynthesis, pimeloyl-ACP/CoA => biotin	3	3	1.0	4	K00652,K00833,K01012,K01935	MAG04_MAG04_17_2,MAG04_MAG04_26_10,MAG04_MAG04_50_5,MAG04_MAG04_58_6,MAG04_MAG04_90_2
8096	MAG04	M00124	Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P	6	3	0.5	3	K00831,K03473,K03474	MAG04_MAG04_19_19,MAG04_MAG04_29_16,MAG04_MAG04_97_6
8097	MAG04	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD	3	3	1.0	3	K00793,K00794,K11753	MAG04_MAG04_29_9,MAG04_MAG04_61_2,MAG04_MAG04_8_43
8098	MAG04	M00126	Tetrahydrofolate biosynthesis, GTP => THF	5	4	0.8	6	K00287,K00796,K00950,K01495,K11754,K22391	MAG04_MAG04_131_3,MAG04_MAG04_1_17,MAG04_MAG04_2_52,MAG04_MAG04_44_22,MAG04_MAG04_53_4,MAG04_MAG04_7_18
8099	MAG04	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P	2	2	1.0	2	K00788,K00946	MAG04_MAG04_21_7,MAG04_MAG04_2_9
8100	MAG04	M00128	Ubiquinone biosynthesis, eukaryotes, 4-hydroxybenzoate => ubiquinone	6	0	0.0	0		
8101	MAG04	M00129	Ascorbate biosynthesis, animals, glucose-1P => ascorbate	7	1	0.14285714285714285	1	K00012	MAG04_MAG04_1_4
8102	MAG04	M00130	Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4	4	0	0.0	0		
8103	MAG04	M00131	Inositol phosphate metabolism, Ins(1,3,4,5)P4 => Ins(1,3,4)P3 => myo-inositol	4	1	0.25	1	K01092	MAG04_MAG04_3_2
8104	MAG04	M00132	Inositol phosphate metabolism, Ins(1,3,4)P3 => phytate	3	0	0.0	0		
8105	MAG04	M00133	Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine	1	0	0.0	0		
8106	MAG04	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine	2	0	0.0	0		
8107	MAG04	M00135	GABA biosynthesis, eukaryotes, putrescine => GABA	3	0	0.0	0		
8108	MAG04	M00136	GABA biosynthesis, prokaryotes, putrescine => GABA	4	0	0.0	0		
8109	MAG04	M00137	Flavanone biosynthesis, phenylalanine => naringenin	5	0	0.0	0		
8110	MAG04	M00138	Flavonoid biosynthesis, naringenin => pelargonidin	3	0	0.0	0		
8111	MAG04	M00140	C1-unit interconversion, prokaryotes	3	2	0.6666666666666666	2	K00600,K01491	MAG04_MAG04_32_1,MAG04_MAG04_87_4
8112	MAG04	M00141	C1-unit interconversion, eukaryotes	2	1	0.5	1	K00600	MAG04_MAG04_87_4
8113	MAG04	M00142	NADH:ubiquinone oxidoreductase, mitochondria	1	0	0.0	0		
8114	MAG04	M00143	NADH dehydrogenase (ubiquinone) Fe-S protein/flavoprotein complex, mitochondria	1	0	0.0	0		
8115	MAG04	M00144	NADH:quinone oxidoreductase, prokaryotes	1	1	1.0	8	K00330,K00331,K00337,K00338,K00340,K00341,K00343,K13378	MAG04_MAG04_28_15,MAG04_MAG04_28_17,MAG04_MAG04_28_18,MAG04_MAG04_28_20,MAG04_MAG04_28_3,MAG04_MAG04_28_4,MAG04_MAG04_28_5,MAG04_MAG04_28_6
8116	MAG04	M00145	NAD(P)H:quinone oxidoreductase, chloroplasts and cyanobacteria	1	0	0.0	0		
8117	MAG04	M00146	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex	1	0	0.0	0		
8118	MAG04	M00147	NADH dehydrogenase (ubiquinone) 1 beta subcomplex	1	0	0.0	0		
8119	MAG04	M00148	Succinate dehydrogenase (ubiquinone)	1	0	0.0	0		
8120	MAG04	M00149	Succinate dehydrogenase, prokaryotes	1	1	1.0	3	K00239,K00240,K00241	MAG04_MAG04_57_7,MAG04_MAG04_57_8,MAG04_MAG04_57_9
8121	MAG04	M00150	Fumarate reductase, prokaryotes	1	0	0.0	0		
8122	MAG04	M00151	Cytochrome bc1 complex respiratory unit	1	0	0.0	0		
8123	MAG04	M00152	Cytochrome bc1 complex	1	0	0.0	0		
8124	MAG04	M00153	Cytochrome bd ubiquinol oxidase	1	1	1.0	2	K00425,K00426	MAG04_MAG04_7_28,MAG04_MAG04_7_29
8125	MAG04	M00154	Cytochrome c oxidase	1	0	0.0	0		
8126	MAG04	M00155	Cytochrome c oxidase, prokaryotes	1	0	0.0	0		
8127	MAG04	M00156	Cytochrome c oxidase, cbb3-type	1	0	0.0	0		
8128	MAG04	M00157	F-type ATPase, prokaryotes and chloroplasts	1	1	1.0	7	K02108,K02109,K02110,K02111,K02112,K02113,K02115	MAG04_MAG04_28_10,MAG04_MAG04_28_11,MAG04_MAG04_28_12,MAG04_MAG04_28_13,MAG04_MAG04_28_14,MAG04_MAG04_28_7,MAG04_MAG04_28_9
8129	MAG04	M00158	F-type ATPase, eukaryotes	1	0	0.0	0		
8130	MAG04	M00159	V/A-type ATPase, prokaryotes	1	0	0.0	0		
8131	MAG04	M00160	V-type ATPase, eukaryotes	1	0	0.0	0		
8132	MAG04	M00161	Photosystem II	1	0	0.0	0		
8133	MAG04	M00162	Cytochrome b6f complex	1	0	0.0	0		
8134	MAG04	M00163	Photosystem I	1	0	0.0	0		
8135	MAG04	M00165	Reductive pentose phosphate cycle (Calvin cycle)	11	8	0.7272727272727273	6	K00134,K00615,K00927,K01624,K01808,K04041	MAG04_MAG04_13_14,MAG04_MAG04_1_23,MAG04_MAG04_22_9,MAG04_MAG04_40_14,MAG04_MAG04_42_17,MAG04_MAG04_64_2
8136	MAG04	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P	4	2	0.5	2	K00134,K00927	MAG04_MAG04_1_23,MAG04_MAG04_64_2
8137	MAG04	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P	7	6	0.8571428571428571	4	K00615,K01624,K01808,K04041	MAG04_MAG04_13_14,MAG04_MAG04_22_9,MAG04_MAG04_40_14,MAG04_MAG04_42_17
8138	MAG04	M00168	CAM (Crassulacean acid metabolism), dark	2	0	0.0	0		
8139	MAG04	M00169	CAM (Crassulacean acid metabolism), light	2	2	1.0	2	K00029,K01006	MAG04_MAG04_130_3,MAG04_MAG04_6_36
8140	MAG04	M00170	C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type	4	1	0.25	1	K01610	MAG04_MAG04_64_10
8141	MAG04	M00171	C4-dicarboxylic acid cycle, NAD - malic enzyme type	7	1	0.14285714285714285	1	K01006	MAG04_MAG04_6_36
8142	MAG04	M00172	C4-dicarboxylic acid cycle, NADP - malic enzyme type	4	2	0.5	2	K00029,K01006	MAG04_MAG04_130_3,MAG04_MAG04_6_36
8143	MAG04	M00173	Reductive citrate cycle (Arnon-Buchanan cycle)	10	5	0.5	10	K00174,K00175,K00176,K00177,K00239,K00240,K00241,K01006,K01676,K03737	MAG04_MAG04_122_1,MAG04_MAG04_2_47,MAG04_MAG04_2_48,MAG04_MAG04_2_49,MAG04_MAG04_2_50,MAG04_MAG04_57_7,MAG04_MAG04_57_8,MAG04_MAG04_57_9,MAG04_MAG04_63_5,MAG04_MAG04_63_6,MAG04_MAG04_6_36,MAG04_MAG04_84_2,MAG04_MAG04_84_4
8144	MAG04	M00174	Methane oxidation, methanotroph, methane => formaldehyde	2	0	0.0	0		
8145	MAG04	M00175	Nitrogen fixation, nitrogen => ammonia	1	0	0.0	0		
8146	MAG04	M00176	Assimilatory sulfate reduction, sulfate => H2S	3	0	0.0	0		
8147	MAG04	M00177	Ribosome, eukaryotes	1	0	0.0	0		
8148	MAG04	M00178	Ribosome, bacteria	1	1	1.0	53	K02863,K02864,K02867,K02871,K02874,K02876,K02878,K02879,K02881,K02884,K02886,K02887,K02888,K02890,K02892,K02895,K02897,K02899,K02902,K02906,K02907,K02909,K02911,K02913,K02914,K02916,K02919,K02926,K02931,K02933,K02935,K02939,K02945,K02946,K02948,K02950,K02952,K02954,K02956,K02959,K02961,K02963,K02965,K02967,K02968,K02970,K02982,K02986,K02988,K02990,K02992,K02994,K02996	MAG04_MAG04_109_5,MAG04_MAG04_109_6,MAG04_MAG04_109_7,MAG04_MAG04_14_20,MAG04_MAG04_14_21,MAG04_MAG04_14_22,MAG04_MAG04_17_16,MAG04_MAG04_1_1,MAG04_MAG04_1_48,MAG04_MAG04_27_13,MAG04_MAG04_27_14,MAG04_MAG04_27_15,MAG04_MAG04_27_16,MAG04_MAG04_27_17,MAG04_MAG04_27_18,MAG04_MAG04_27_19,MAG04_MAG04_27_20,MAG04_MAG04_27_21,MAG04_MAG04_27_22,MAG04_MAG04_27_23,MAG04_MAG04_27_25,MAG04_MAG04_27_26,MAG04_MAG04_27_27,MAG04_MAG04_27_28,MAG04_MAG04_27_29,MAG04_MAG04_27_30,MAG04_MAG04_27_31,MAG04_MAG04_27_32,MAG04_MAG04_27_33,MAG04_MAG04_27_35,MAG04_MAG04_27_36,MAG04_MAG04_27_4,MAG04_MAG04_27_6,MAG04_MAG04_27_7,MAG04_MAG04_27_8,MAG04_MAG04_27_9,MAG04_MAG04_32_25,MAG04_MAG04_32_26,MAG04_MAG04_37_2,MAG04_MAG04_40_7,MAG04_MAG04_53_7,MAG04_MAG04_57_5,MAG04_MAG04_62_10,MAG04_MAG04_62_11,MAG04_MAG04_62_8,MAG04_MAG04_62_9,MAG04_MAG04_67_12,MAG04_MAG04_67_13,MAG04_MAG04_6_4,MAG04_MAG04_89_2,MAG04_MAG04_89_3,MAG04_MAG04_92_1,MAG04_MAG04_96_7
8149	MAG04	M00179	Ribosome, archaea	1	1	1.0	30	K02863,K02864,K02867,K02871,K02874,K02876,K02881,K02886,K02890,K02892,K02895,K02906,K02907,K02931,K02933,K02946,K02948,K02950,K02952,K02954,K02956,K02961,K02965,K02967,K02982,K02986,K02988,K02992,K02994,K02996	MAG04_MAG04_109_5,MAG04_MAG04_109_6,MAG04_MAG04_109_7,MAG04_MAG04_27_13,MAG04_MAG04_27_14,MAG04_MAG04_27_15,MAG04_MAG04_27_16,MAG04_MAG04_27_17,MAG04_MAG04_27_18,MAG04_MAG04_27_19,MAG04_MAG04_27_20,MAG04_MAG04_27_21,MAG04_MAG04_27_22,MAG04_MAG04_27_23,MAG04_MAG04_27_26,MAG04_MAG04_27_27,MAG04_MAG04_27_28,MAG04_MAG04_27_29,MAG04_MAG04_27_30,MAG04_MAG04_27_32,MAG04_MAG04_27_33,MAG04_MAG04_27_35,MAG04_MAG04_27_36,MAG04_MAG04_27_6,MAG04_MAG04_27_7,MAG04_MAG04_27_8,MAG04_MAG04_53_7,MAG04_MAG04_62_10,MAG04_MAG04_62_11,MAG04_MAG04_62_9
8150	MAG04	M00180	RNA polymerase II, eukaryotes	1	0	0.0	0		
8151	MAG04	M00181	RNA polymerase III, eukaryotes	1	0	0.0	0		
8152	MAG04	M00182	RNA polymerase I, eukaryotes	1	0	0.0	0		
8153	MAG04	M00183	RNA polymerase, bacteria	1	1	1.0	3	K03040,K03043,K03046	MAG04_MAG04_27_5,MAG04_MAG04_62_6,MAG04_MAG04_62_7
8154	MAG04	M00184	RNA polymerase, archaea	1	0	0.0	0		
8155	MAG04	M00260	DNA polymerase III complex, bacteria	1	1	1.0	5	K02337,K02338,K02340,K02342,K02343	MAG04_MAG04_117_2,MAG04_MAG04_117_3,MAG04_MAG04_119_1,MAG04_MAG04_1_91,MAG04_MAG04_30_9,MAG04_MAG04_32_14,MAG04_MAG04_8_32
8156	MAG04	M00261	DNA polymerase alpha / primase complex	1	0	0.0	0		
8157	MAG04	M00262	DNA polymerase delta complex	1	0	0.0	0		
8158	MAG04	M00263	DNA polymerase epsilon complex	1	0	0.0	0		
8159	MAG04	M00264	DNA polymerase II complex, archaea	1	0	0.0	0		
8160	MAG04	M00293	DNA polymerase zeta complex	1	0	0.0	0		
8161	MAG04	M00294	DNA polymerase gamma complex	1	0	0.0	0		
8162	MAG04	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA	1	1	1.0	1	K03737	MAG04_MAG04_122_1,MAG04_MAG04_84_2
8163	MAG04	M00308	Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P	4	1	0.25	2	K00134,K00927	MAG04_MAG04_1_23,MAG04_MAG04_64_2
8164	MAG04	M00309	Non-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate	3	0	0.0	0		
8165	MAG04	M00338	Cysteine biosynthesis, homocysteine + serine => cysteine	2	0	0.0	0		
8166	MAG04	M00344	Formaldehyde assimilation, xylulose monophosphate pathway	4	1	0.25	1	K01624	MAG04_MAG04_42_17
8167	MAG04	M00345	Formaldehyde assimilation, ribulose monophosphate pathway	3	2	0.6666666666666666	2	K00850,K01624	MAG04_MAG04_13_22,MAG04_MAG04_42_17
8168	MAG04	M00346	Formaldehyde assimilation, serine pathway	9	2	0.2222222222222222	2	K00600,K01689	MAG04_MAG04_27_2,MAG04_MAG04_87_4
8169	MAG04	M00356	Methanogenesis, methanol => methane	3	0	0.0	0		
8170	MAG04	M00357	Methanogenesis, acetate => methane	5	1	0.2	2	K00625,K00925	MAG04_MAG04_71_3,MAG04_MAG04_71_4
8171	MAG04	M00358	Coenzyme M biosynthesis	4	0	0.0	0		
8172	MAG04	M00363	EHEC pathogenicity signature, Shiga toxin	2	0	0.0	0		
8173	MAG04	M00364	C10-C20 isoprenoid biosynthesis, bacteria	2	1	0.5	1	K01823	MAG04_MAG04_34_12
8174	MAG04	M00365	C10-C20 isoprenoid biosynthesis, archaea	2	1	0.5	1	K01823	MAG04_MAG04_34_12
8175	MAG04	M00366	C10-C20 isoprenoid biosynthesis, plants	4	1	0.25	1	K01823	MAG04_MAG04_34_12
8176	MAG04	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes	3	1	0.3333333333333333	1	K01823	MAG04_MAG04_34_12
8177	MAG04	M00368	Ethylene biosynthesis, methionine => ethylene	3	1	0.3333333333333333	1	K00789	MAG04_MAG04_55_10
8178	MAG04	M00369	Cyanogenic glycoside biosynthesis, tyrosine => dhurrin	3	0	0.0	0		
8179	MAG04	M00370	Glucosinolate biosynthesis, tryptophan => glucobrassicin	5	0	0.0	0		
8180	MAG04	M00371	Castasterone biosynthesis, campesterol => castasterone	6	0	0.0	0		
8181	MAG04	M00372	Abscisic acid biosynthesis, beta-carotene => abscisic acid	6	0	0.0	0		
8182	MAG04	M00373	Ethylmalonyl pathway	3	3	1.0	3	K01847,K01966,K05606	MAG04_MAG04_32_24,MAG04_MAG04_67_6,MAG04_MAG04_67_7
8183	MAG04	M00374	Dicarboxylate-hydroxybutyrate cycle	13	2	0.15384615384615385	4	K00239,K00240,K00241,K01676	MAG04_MAG04_57_7,MAG04_MAG04_57_8,MAG04_MAG04_57_9,MAG04_MAG04_84_4
8184	MAG04	M00375	Hydroxypropionate-hydroxybutylate cycle	14	1	0.07142857142857142	1	K05606	MAG04_MAG04_67_6
8185	MAG04	M00376	3-Hydroxypropionate bi-cycle	4	0	0.0	0		
8186	MAG04	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)	7	2	0.2857142857142857	2	K00297,K01491	MAG04_MAG04_104_4,MAG04_MAG04_32_1
8187	MAG04	M00378	F420 biosynthesis	2	0	0.0	0		
8188	MAG04	M00415	Fatty acid elongation in endoplasmic reticulum	4	0	0.0	0		
8189	MAG04	M00416	Cytochrome aa3-600 menaquinol oxidase	1	0	0.0	0		
8190	MAG04	M00417	Cytochrome o ubiquinol oxidase	1	0	0.0	0		
8191	MAG04	M00418	Toluene degradation, anaerobic, toluene => benzoyl-CoA	6	0	0.0	0		
8192	MAG04	M00419	Cymene degradation, p-cymene => p-cumate	3	0	0.0	0		
8193	MAG04	M00422	Acetyl-CoA pathway, CO2 => acetyl-CoA	2	0	0.0	0		
8194	MAG04	M00432	Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate	3	0	0.0	0		
8195	MAG04	M00433	Lysine biosynthesis, 2-oxoglutarate => 2-oxoadipate	3	0	0.0	0		
8196	MAG04	M00525	Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine	9	5	0.5555555555555556	5	K00133,K00215,K01586,K01714,K01778	MAG04_MAG04_123_4,MAG04_MAG04_42_15,MAG04_MAG04_46_13,MAG04_MAG04_47_11,MAG04_MAG04_79_2
8197	MAG04	M00526	Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine	6	5	0.8333333333333334	5	K00133,K00215,K01586,K01714,K03340	MAG04_MAG04_123_4,MAG04_MAG04_42_15,MAG04_MAG04_47_11,MAG04_MAG04_71_5,MAG04_MAG04_79_2
8198	MAG04	M00527	Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine	7	6	0.8571428571428571	6	K00133,K00215,K01586,K01714,K01778,K10206	MAG04_MAG04_123_4,MAG04_MAG04_42_15,MAG04_MAG04_46_12,MAG04_MAG04_46_13,MAG04_MAG04_47_11,MAG04_MAG04_79_2
8199	MAG04	M00528	Nitrification, ammonia => nitrite	2	0	0.0	0		
8200	MAG04	M00529	Denitrification, nitrate => nitrogen	4	0	0.0	0		
8201	MAG04	M00530	Dissimilatory nitrate reduction, nitrate => ammonia	2	0	0.0	0		
8202	MAG04	M00531	Assimilatory nitrate reduction, nitrate => ammonia	2	0	0.0	0		
8203	MAG04	M00532	Photorespiration	1	0	0.0	0		
8204	MAG04	M00533	Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate	4	0	0.0	0		
8205	MAG04	M00534	Naphthalene degradation, naphthalene => salicylate	6	0	0.0	0		
8206	MAG04	M00535	Isoleucine biosynthesis, pyruvate => 2-oxobutanoate	3	0	0.0	0		
8207	MAG04	M00537	Xylene degradation, xylene => methylbenzoate	3	0	0.0	0		
8208	MAG04	M00538	Toluene degradation, toluene => benzoate	3	0	0.0	0		
8209	MAG04	M00539	Cumate degradation, p-cumate => 2-oxopent-4-enoate + 2-methylpropanoate	5	0	0.0	0		
8210	MAG04	M00540	Benzoate degradation, cyclohexanecarboxylic acid =>pimeloyl-CoA	5	0	0.0	0		
8211	MAG04	M00541	Benzoyl-CoA degradation, benzoyl-CoA => 3-hydroxypimeloyl-CoA	4	0	0.0	0		
8212	MAG04	M00542	EHEC/EPEC pathogenicity signature, T3SS and effectors	8	0	0.0	0		
8213	MAG04	M00543	Biphenyl degradation, biphenyl => 2-oxopent-4-enoate + benzoate	4	0	0.0	0		
8214	MAG04	M00544	Carbazole degradation, carbazole => 2-oxopent-4-enoate + anthranilate	3	0	0.0	0		
8215	MAG04	M00545	Trans-cinnamate degradation, trans-cinnamate => acetyl-CoA	6	0	0.0	0		
8216	MAG04	M00546	Purine degradation, xanthine => urea	5	0	0.0	0		
8217	MAG04	M00547	Benzene/toluene degradation, benzene => catechol / toluene => 3-methylcatechol	2	0	0.0	0		
8218	MAG04	M00548	Benzene degradation, benzene => catechol	1	0	0.0	0		
8219	MAG04	M00549	Nucleotide sugar biosynthesis, glucose => UDP-glucose	3	2	0.6666666666666666	2	K00845,K01835	MAG04_MAG04_10_16,MAG04_MAG04_12_11
8220	MAG04	M00550	Ascorbate degradation, ascorbate => D-xylulose-5P	5	0	0.0	0		
8221	MAG04	M00551	Benzoate degradation, benzoate => catechol / methylbenzoate => methylcatechol	2	0	0.0	0		
8222	MAG04	M00552	D-galactonate degradation, De Ley-Doudoroff pathway, D-galactonate => glycerate-3P	5	2	0.4	2	K00134,K00927	MAG04_MAG04_1_23,MAG04_MAG04_64_2
8223	MAG04	M00554	Nucleotide sugar biosynthesis, galactose => UDP-galactose	2	1	0.5	1	K00849	MAG04_MAG04_3_56
8224	MAG04	M00555	Betaine biosynthesis, choline => betaine	1	0	0.0	0		
8225	MAG04	M00563	Methanogenesis, methylamine/dimethylamine/trimethylamine => methane	4	0	0.0	0		
8226	MAG04	M00564	Helicobacter pylori pathogenicity signature, cagA pathogenicity island	27	0	0.0	0		
8227	MAG04	M00565	Trehalose biosynthesis, D-glucose 1P => trehalose	6	1	0.16666666666666666	1	K00700	MAG04_MAG04_72_6
8228	MAG04	M00567	Methanogenesis, CO2 => methane	8	0	0.0	0		
8229	MAG04	M00568	Catechol ortho-cleavage, catechol => 3-oxoadipate	4	0	0.0	0		
8230	MAG04	M00569	Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA	5	1	0.2	1	K01821	MAG04_MAG04_58_16
8231	MAG04	M00570	Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine	5	5	1.0	6	K00053,K00826,K01652,K01653,K01687,K01754	MAG04_MAG04_44_20,MAG04_MAG04_51_10,MAG04_MAG04_61_3,MAG04_MAG04_61_5,MAG04_MAG04_61_6,MAG04_MAG04_61_7
8232	MAG04	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	6	3	0.5	3	K00059,K09458,K09789	MAG04_MAG04_17_4,MAG04_MAG04_2_69,MAG04_MAG04_45_10
8233	MAG04	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	5	4	0.8	4	K00652,K00833,K01012,K01935	MAG04_MAG04_17_2,MAG04_MAG04_26_10,MAG04_MAG04_50_5,MAG04_MAG04_58_6,MAG04_MAG04_90_2
8234	MAG04	M00574	Pertussis pathogenicity signature, pertussis toxin	5	0	0.0	0		
8235	MAG04	M00575	Pertussis pathogenicity signature, T1SS	5	1	0.2	1	K12340	MAG04_MAG04_50_6,MAG04_MAG04_91_3
8236	MAG04	M00576	ETEC pathogenicity signature, heat-labile and heat-stable enterotoxins	2	0	0.0	0		
8237	MAG04	M00577	Biotin biosynthesis, BioW pathway, pimelate => pimeloyl-CoA => biotin	5	4	0.8	4	K00652,K00833,K01012,K01935	MAG04_MAG04_17_2,MAG04_MAG04_26_10,MAG04_MAG04_50_5,MAG04_MAG04_58_6,MAG04_MAG04_90_2
8238	MAG04	M00579	Phosphate acetyltransferase-acetate kinase pathway, acetyl-CoA => acetate	2	2	1.0	2	K00625,K00925	MAG04_MAG04_71_3,MAG04_MAG04_71_4
8239	MAG04	M00580	Pentose phosphate pathway, archaea, fructose 6P => ribose 5P	2	0	0.0	0		
8240	MAG04	M00595	Thiosulfate oxidation by SOX complex, thiosulfate => sulfate	1	0	0.0	0		
8241	MAG04	M00596	Dissimilatory sulfate reduction, sulfate => H2S	3	0	0.0	0		
8242	MAG04	M00597	Anoxygenic photosystem II	1	0	0.0	0		
8243	MAG04	M00598	Anoxygenic photosystem I	1	0	0.0	0		
8244	MAG04	M00608	2-Oxocarboxylic acid chain extension, 2-oxoglutarate => 2-oxoadipate => 2-oxopimelate => 2-oxosuberate	3	0	0.0	0		
8245	MAG04	M00609	Cysteine biosynthesis, methionine => cysteine	6	3	0.5	3	K00789,K01243,K07173	MAG04_MAG04_39_14,MAG04_MAG04_39_15,MAG04_MAG04_55_10
8246	MAG04	M00615	Nitrate assimilation	1	0	0.0	0		
8247	MAG04	M00620	Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate	7	1	0.14285714285714285	4	K00174,K00175,K00176,K00177	MAG04_MAG04_2_47,MAG04_MAG04_2_48,MAG04_MAG04_2_49,MAG04_MAG04_2_50,MAG04_MAG04_63_5,MAG04_MAG04_63_6
8248	MAG04	M00622	Nicotinate degradation, nicotinate => fumarate	6	0	0.0	0		
8249	MAG04	M00623	Phthalate degradation, phthalate => protocatechuate	3	0	0.0	0		
8250	MAG04	M00624	Terephthalate degradation, terephthalate => 3,4-dihydroxybenzoate	2	0	0.0	0		
8251	MAG04	M00625	Methicillin resistance	3	0	0.0	0		
8252	MAG04	M00627	beta-Lactam resistance, Bla system	3	3	1.0	3	K02171,K02172,K17836	MAG04_MAG04_13_36,MAG04_MAG04_17_19,MAG04_MAG04_17_20,MAG04_MAG04_1_22,MAG04_MAG04_24_26,MAG04_MAG04_24_27,MAG04_MAG04_68_10,MAG04_MAG04_68_9,MAG04_MAG04_95_11,MAG04_MAG04_95_9
8253	MAG04	M00630	D-Galacturonate degradation (fungi), D-galacturonate => glycerol	4	0	0.0	0		
8254	MAG04	M00631	D-Galacturonate degradation (bacteria), D-galacturonate => pyruvate + D-glyceraldehyde 3P	5	0	0.0	0		
8255	MAG04	M00632	Galactose degradation, Leloir pathway, galactose => alpha-D-glucose-1P	4	3	0.75	3	K00849,K01784,K01785	MAG04_MAG04_26_23,MAG04_MAG04_3_56,MAG04_MAG04_83_2
8256	MAG04	M00633	Semi-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate-3P	4	0	0.0	0		
8257	MAG04	M00636	Phthalate degradation, phthalate => protocatechuate	3	0	0.0	0		
8258	MAG04	M00637	Anthranilate degradation, anthranilate => catechol	1	0	0.0	0		
8259	MAG04	M00638	Salicylate degradation, salicylate => gentisate	1	0	0.0	0		
8260	MAG04	M00639	Multidrug resistance, efflux pump MexCD-OprJ	2	0	0.0	0		
8261	MAG04	M00641	Multidrug resistance, efflux pump MexEF-OprN	2	0	0.0	0		
8262	MAG04	M00642	Multidrug resistance, efflux pump MexJK-OprM	2	0	0.0	0		
8263	MAG04	M00643	Multidrug resistance, efflux pump MexXY-OprM	2	0	0.0	0		
8264	MAG04	M00649	Multidrug resistance, efflux pump AdeABC	3	0	0.0	0		
8265	MAG04	M00651	Vancomycin resistance, D-Ala-D-Lac type	2	1	0.5	1	K18353	MAG04_MAG04_25_5
8266	MAG04	M00652	Vancomycin resistance, D-Ala-D-Ser type	5	0	0.0	0		
8267	MAG04	M00660	Xanthomonas spp. pathogenicity signature, T3SS and effectors	8	0	0.0	0		
8268	MAG04	M00661	Paspaline biosynthesis, geranylgeranyl-PP + indoleglycerol phosphate => paspaline	3	0	0.0	0		
8269	MAG04	M00664	Nodulation	4	0	0.0	0		
8270	MAG04	M00672	Penicillin biosynthesis, aminoadipate + cycteine + valine => penicillin	3	0	0.0	0		
8271	MAG04	M00673	Cephamycin C biosynthesis, aminoadipate + cycteine + valine => cephamycin C	8	0	0.0	0		
8272	MAG04	M00674	Clavaminate biosynthesis, arginine + glyceraldehyde-3P => clavaminate	4	0	0.0	0		
8273	MAG04	M00675	Carbapenem-3-carboxylate biosynthesis, pyrroline-5-carboxylate + malonyl-CoA => carbapenem-3-carboxylate	3	0	0.0	0		
8274	MAG04	M00696	Multidrug resistance, efflux pump AcrEF-TolC	2	1	0.5	1	K12340	MAG04_MAG04_50_6,MAG04_MAG04_91_3
8275	MAG04	M00697	Multidrug resistance, efflux pump MdtEF-TolC	2	1	0.5	1	K12340	MAG04_MAG04_50_6,MAG04_MAG04_91_3
8276	MAG04	M00698	Multidrug resistance, efflux pump BpeEF-OprC	2	0	0.0	0		
8277	MAG04	M00700	Multidrug resistance, efflux pump AbcA	2	0	0.0	0		
8278	MAG04	M00702	Multidrug resistance, efflux pump NorB	2	0	0.0	0		
8279	MAG04	M00704	Tetracycline resistance, efflux pump Tet38	2	0	0.0	0		
8280	MAG04	M00705	Multidrug resistance, efflux pump MepA	2	0	0.0	0		
8281	MAG04	M00714	Multidrug resistance, efflux pump QacA	2	0	0.0	0		
8282	MAG04	M00718	Multidrug resistance, efflux pump MexAB-OprM	2	1	0.5	1	K03585	MAG04_MAG04_15_16,MAG04_MAG04_6_38,MAG04_MAG04_99_4
